time,open,high,low,close
1549980000,1.28583,1.28857,1.28559,1.28786
1549983600,1.28786,1.28944,1.28770,1.28891
1549987200,1.28891,1.28892,1.28685,1.28817
1549990800,1.28818,1.28947,1.28777,1.28854
1549994400,1.28854,1.28884,1.28741,1.28873
1549998000,1.28873,1.29083,1.28872,1.28982
1550001600,1.28983,1.29031,1.28951,1.28968
1550005200,1.28968,1.29002,1.28935,1.28940
1550008800,1.28940,1.28954,1.28886,1.28903
1550012400,1.28904,1.28979,1.28903,1.28924
1550016000,1.28931,1.28988,1.28895,1.28897
1550019600,1.28897,1.28915,1.28860,1.28868
1550023200,1.28868,1.28982,1.28867,1.28978
1550026800,1.28978,1.29016,1.28945,1.28969
1550030400,1.28969,1.29070,1.28968,1.29037
1550034000,1.29037,1.29049,1.29015,1.29020
1550037600,1.29020,1.29146,1.29006,1.29142
1550041200,1.29141,1.29216,1.29106,1.29137
1550044800,1.29137,1.29166,1.29024,1.29050
1550048400,1.29050,1.29101,1.28884,1.28988
1550052000,1.28987,1.29033,1.28808,1.28846
1550055600,1.28845,1.28984,1.28794,1.28817
1550059200,1.28817,1.29578,1.28727,1.29463
1550062800,1.29462,1.29467,1.29027,1.29038
1550066400,1.29038,1.29230,1.28888,1.28939
1550070000,1.28939,1.29057,1.28693,1.29037
1550073600,1.29037,1.29096,1.28710,1.28791
1550077200,1.28791,1.28842,1.28560,1.28624
1550080800,1.28624,1.28645,1.28481,1.28539
1550084400,1.28539,1.28649,1.28503,1.28584
1550088000,1.28584,1.28606,1.28489,1.28490
1550091600,1.28490,1.28551,1.28465,1.28467
1550095200,1.28467,1.28536,1.28439,1.28441
1550098800,1.28444,1.28527,1.28425,1.28469
1550102400,1.28493,1.28541,1.28463,1.28532
1550106000,1.28532,1.28565,1.28473,1.28528
1550109600,1.28527,1.28546,1.28468,1.28517
1550113200,1.28517,1.28588,1.28515,1.28564
1550116800,1.28564,1.28670,1.28556,1.28657
1550120400,1.28657,1.28658,1.28613,1.28636
1550124000,1.28636,1.28689,1.28631,1.28676
1550127600,1.28676,1.28702,1.28623,1.28687
1550131200,1.28687,1.28766,1.28571,1.28630
1550134800,1.28630,1.28637,1.28121,1.28233
1550138400,1.28232,1.28370,1.28164,1.28325
1550142000,1.28325,1.28461,1.28263,1.28332
1550145600,1.28332,1.28420,1.28037,1.28062
1550149200,1.28061,1.28154,1.27972,1.28055
1550152800,1.28055,1.28382,1.28001,1.28267
1550156400,1.28267,1.28286,1.27795,1.27874
1550160000,1.27873,1.27879,1.27718,1.27767
1550163600,1.27767,1.27962,1.27735,1.27913
1550167200,1.27913,1.28122,1.27867,1.28035
1550170800,1.28034,1.28036,1.27917,1.27976
1550174400,1.27976,1.28029,1.27945,1.27989
1550178000,1.27989,1.28003,1.27896,1.27909
1550181600,1.27910,1.28018,1.27882,1.28018
1550185200,1.27997,1.28085,1.27948,1.27958
1550188800,1.27961,1.27991,1.27952,1.27968
1550192400,1.27969,1.27983,1.27898,1.27950
1550196000,1.27949,1.27949,1.27881,1.27920
1550199600,1.27920,1.27933,1.27886,1.27929
1550203200,1.27930,1.27964,1.27914,1.27947
1550206800,1.27947,1.27985,1.27935,1.27985
1550210400,1.27984,1.27993,1.27939,1.27984
1550214000,1.27984,1.28093,1.27975,1.28085
