time,open,high,low,close
1638838800,15425.90,15425.90,15391.83,15415.43
1638842400,15417.43,15418.43,15375.45,15396.95
1638846000,15399.45,15436.45,15395.95,15416.95
1638849600,15416.45,15422.45,15389.95,15395.95
1638853200,15396.45,15428.45,15393.95,15424.95
1638856800,15426.45,15472.45,15426.45,15462.45
1638860400,15463.45,15500.45,15454.95,15499.45
1638864000,15497.45,15506.45,15472.95,15495.95
1638867600,15493.95,15544.55,15492.45,15541.95
1638871200,15536.95,15671.45,15519.95,15663.45
1638874800,15662.45,15697.25,15662.45,15689.25
1638878400,15689.45,15720.45,15682.25,15714.25
1638882000,15713.25,15720.25,15699.45,15711.05
1638885600,15710.05,15712.45,15689.25,15708.05
1638889200,15707.05,15715.25,15696.25,15702.75
1638892800,15703.75,15765.55,15699.75,15765.45
1638896400,15766.65,15816.95,15759.75,15815.95
1638900000,15814.95,15836.75,15804.95,15815.75
1638903600,15816.75,15851.75,15813.75,15851.75
1638907200,15850.75,15850.75,15825.75,15827.75
1638910800,15826.75,15826.75,15810.75,15817.75
1638914400,15816.75,15825.75,15782.25,15819.35
1638918000,15815.45,15870.45,15813.45,15864.34
1638925200,15835.97,15844.25,15829.25,15839.11
1638928800,15840.11,15848.25,15774.75,15846.25
1638932400,15845.25,15846.25,15785.75,15799.25
1638936000,15800.25,15841.75,15798.25,15829.75
1638939600,15830.75,15842.75,15820.75,15829.75
1638943200,15830.75,15846.75,15817.25,15823.75
1638946800,15822.75,15829.75,15806.75,15826.75
1638950400,15825.75,15830.75,15790.75,15793.25
1638954000,15795.75,15819.65,15760.75,15792.25
1638957600,15791.25,15842.85,15766.05,15817.55
1638961200,15816.55,15821.55,15760.05,15783.05
1638964800,15784.05,15784.05,15700.35,15707.35
1638968400,15706.35,15828.05,15699.55,15786.05
1638972000,15785.05,15805.05,15726.25,15740.05
1638975600,15741.05,15759.05,15729.05,15729.05
1638979200,15730.05,15747.25,15694.05,15717.05
1638982800,15716.05,15730.85,15691.05,15699.55
1638986400,15698.55,15721.55,15686.35,15700.55
1638990000,15699.55,15706.55,15689.55,15701.55
1638993600,15700.55,15716.55,15697.55,15710.55
1638997200,15711.55,15721.55,15704.55,15720.55
1639000800,15721.55,15736.55,15715.55,15719.65
1639004400,15716.75,15723.75,15712.75,15722.25
1639011600,15710.95,15720.95,15703.95,15708.95
1639015200,15707.95,15721.95,15700.12,15708.95
1639018800,15706.45,15740.95,15705.45,15731.95
1639022400,15730.95,15754.45,15725.95,15752.95
1639026000,15753.95,15761.95,15713.95,15719.95
1639029600,15716.95,15728.95,15701.95,15701.95
1639033200,15700.95,15720.95,15699.95,15708.95
1639036800,15710.45,15731.95,15704.95,15725.95
1639040400,15726.95,15757.95,15720.75,15736.45
1639044000,15740.45,15745.45,15674.75,15694.45
1639047600,15695.45,15711.25,15686.25,15690.25
1639051200,15692.25,15694.25,15620.05,15658.75
1639054800,15659.75,15677.55,15635.75,15651.75
1639058400,15650.75,15682.75,15643.75,15645.95
1639062000,15644.95,15661.75,15624.75,15632.75
1639065600,15633.75,15658.75,15623.75,15645.75
1639069200,15647.75,15667.55,15620.75,15649.75
1639072800,15650.75,15660.75,15630.75,15633.75
1639076400,15631.75,15655.75,15621.75,15651.75
1639080000,15650.75,15652.75,15627.75,15637.75
1639083600,15636.75,15650.75,15622.75,15627.75
1639087200,15626.75,15636.75,15607.75,15611.85
1639090800,15610.95,15619.04,15593.28,15617.18
1639098000,15627.75,15637.65,15623.70,15624.74
1639101600,15625.74,15638.55,15589.15,15590.65
1639105200,15593.65,15620.65,15586.15,15615.65
1639108800,15613.15,15620.65,15608.65,15614.65
1639112400,15613.65,15623.65,15607.65,15608.65
1639116000,15609.65,15614.65,15602.15,15604.65
1639119600,15602.15,15607.65,15563.15,15567.65
1639123200,15568.65,15573.65,15560.65,15571.65
1639126800,15573.65,15585.65,15534.45,15561.45
1639130400,15563.45,15616.25,15545.45,15600.45
1639134000,15599.45,15606.45,15571.45,15594.45
1639137600,15593.45,15626.45,15587.45,15613.45
1639141200,15614.45,15681.95,15612.45,15674.95
1639144800,15673.95,15674.95,15641.45,15641.45
1639148400,15640.45,15693.25,15615.65,15676.45
1639152000,15681.45,15695.65,15638.25,15644.45
1639155600,15643.45,15664.45,15618.45,15636.45
1639159200,15635.45,15656.45,15608.45,15643.45
1639162800,15644.45,15652.45,15629.45,15646.45
1639166400,15647.45,15657.45,15641.45,15652.45
1639170000,15653.45,15656.45,15634.45,15636.45
1639173600,15634.45,15659.65,15629.45,15648.55
1639177200,15650.65,15658.67,15641.38,15652.67
1639357200,15672.68,15688.50,15664.55,15682.51
