time,open,high,low,close
1728316800,8318.40,8329.40,8307.90,8308.40
1728320400,8308.90,8318.90,8300.90,8300.90
1728324000,8300.90,8311.90,8297.40,8302.90
1728327600,8302.90,8304.90,8295.90,8304.90
1728331200,8304.90,8313.90,8303.40,8306.40
1728334800,8306.40,8306.90,8276.40,8277.90
1728338400,8277.90,8298.90,8276.90,8296.10
1728342000,8296.10,8297.20,8290.15,8292.65
1728349200,8291.30,8292.75,8264.75,8284.25
1728352800,8284.25,8297.89,8282.25,8292.65
1728356400,8286.15,8312.25,8286.15,8302.75
1728360000,8302.75,8305.50,8277.75,8281.75
1728363600,8281.75,8283.25,8252.75,8257.25
1728367200,8257.00,8269.25,8254.25,8257.75
1728370800,8257.75,8266.75,8257.75,8263.75
1728374400,8263.25,8268.25,8249.75,8255.75
1728378000,8255.75,8257.00,8229.50,8241.00
1728381600,8239.50,8243.00,8201.50,8209.00
1728385200,8209.00,8223.00,8192.50,8197.50
1728388800,8197.00,8213.50,8194.00,8207.50
1728392400,8207.50,8220.00,8206.50,8214.00
1728396000,8214.00,8224.00,8209.00,8220.50
1728399600,8220.50,8232.50,8209.50,8225.00
1728403200,8225.00,8233.50,8202.00,8207.50
1728406800,8207.50,8210.00,8186.00,8194.00
1728410400,8194.50,8208.50,8189.50,8207.50
1728414000,8207.50,8217.00,8204.50,8212.00
1728417600,8212.00,8217.00,8209.50,8212.00
1728421200,8212.00,8219.50,8211.00,8217.00
1728424800,8217.00,8224.00,8214.00,8215.70
1728428400,8215.20,8215.20,8207.25,8210.75
1728435600,8212.40,8214.35,8209.35,8213.85
1728439200,8213.85,8215.85,8210.35,8211.35
1728442800,8215.75,8224.35,8209.35,8223.85
1728446400,8223.85,8228.60,8215.10,8215.35
1728450000,8215.35,8215.35,8197.60,8198.35
1728453600,8198.35,8201.85,8192.85,8200.85
1728457200,8200.85,8204.85,8197.85,8201.35
1728460800,8201.35,8221.85,8201.35,8211.85
1728464400,8211.35,8234.10,8207.60,8214.60
1728468000,8214.60,8237.10,8205.60,8234.60
1728471600,8234.60,8234.60,8217.10,8223.10
1728475200,8222.60,8241.60,8219.60,8237.60
1728478800,8237.60,8238.60,8214.60,8220.60
1728482400,8220.60,8222.10,8212.60,8219.10
1728486000,8219.10,8223.60,8203.10,8205.60
1728489600,8205.60,8233.60,8196.10,8232.60
1728493200,8233.10,8236.60,8221.10,8234.60
1728496800,8234.10,8257.60,8234.10,8257.60
1728500400,8257.60,8267.10,8253.10,8266.10
1728504000,8266.10,8283.60,8265.60,8279.10
1728507600,8279.10,8281.60,8271.60,8276.60
1728511200,8276.60,8282.10,8274.10,8276.80
1728514800,8276.80,8276.80,8265.16,8269.35
1728522000,8268.98,8273.65,8268.15,8273.65
1728525600,8273.65,8277.65,8271.15,8275.15
1728529200,8271.05,8281.15,8270.15,8273.65
1728532800,8273.65,8277.65,8271.65,8275.15
1728536400,8274.65,8276.15,8265.65,8269.40
1728540000,8269.15,8274.15,8263.90,8266.15
1728543600,8266.15,8273.65,8265.65,8273.65
1728547200,8273.65,8277.65,8259.15,8260.15
1728550800,8260.15,8265.40,8252.40,8254.90
1728554400,8254.90,8274.40,8238.40,8238.90
1728558000,8238.40,8245.40,8229.40,8236.90
1728561600,8236.90,8242.90,8233.90,8239.90
1728565200,8239.90,8242.90,8222.40,8222.90
1728568800,8222.90,8232.90,8217.90,8232.90
1728572400,8232.90,8249.90,8215.15,8241.90
1728576000,8241.90,8260.40,8230.40,8232.40
1728579600,8232.40,8252.40,8226.40,8231.90
1728583200,8231.90,8248.90,8228.40,8248.90
1728586800,8248.90,8256.40,8246.90,8251.40
1728590400,8251.40,8263.40,8246.40,8262.90
1728594000,8262.90,8263.40,8242.90,8244.90
1728597600,8244.90,8260.45,8242.40,8257.60
1728601200,8257.60,8258.65,8253.15,8256.65
1728608400,8251.80,8253.75,8249.75,8251.25
1728612000,8251.25,8258.75,8251.25,8256.25
1728615600,8260.15,8266.25,8254.75,8257.75
1728619200,8257.75,8261.75,8255.25,8259.50
1728622800,8259.50,8262.75,8256.25,8260.25
1728626400,8260.25,8264.25,8258.75,8261.75
1728630000,8262.25,8265.75,8256.75,8256.75
1728633600,8256.75,8258.25,8248.50,8251.75
1728637200,8250.75,8253.50,8240.70,8241.00
